[24008:21264:0623/233701.767:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[24008:21516:0623/233701.964:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[24008:21264:0623/233702.005:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[8620:2360:0623/233741.468:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-69F2570263AFC18CC025AE979CCD653F will be ignored
16  -----O                                                                    (5 = 3.4%) {84.6%}
20  -------O                                                                  (7 = 4.7%) {87.9%}
25  ---O                                                                      (3 = 2.0%) {92.6%}
31  ---O                                                                      (3 = 2.0%) {94.6%}
39  ---O                                                                      (3 = 2.0%) {96.6%}
49  --O                                                                       (2 = 1.3%) {98.7%}
61  ... 

Histogram: V8.MaglevOptimizePrepare recorded 149 samples, mean = 0.2 (flags = 0x41)
0  ------------------------------------------------------------------------O (125 = 83.9%)
1  -------------O                                                            (23 = 15.4%) {83.9%}
2  -O                                                                        (1 = 0.7%) {99.3%}
3  ... 

Histogram: V8.MaglevOptimizeTotalTime recorded 149 samples, mean = 1276.6 (flags = 0x41)
0      ... 
49     -O                                                                        (1 = 0.7%) {0.0%}
65     ---O                                                                      (3 = 2.0%) {0.7%}
86     ---O                                                                      (3 = 2.0%) {2.7%}
113    ------O                                                                   (6 = 4.0%) {4.7%}
149    -------------------O                                                      (19 = 12.8%) {8.7%}
196    -----------------O                                                        (17 = 11.4%) {21.5%}
258    --------------------O                                                     (20 = 13.4%) {32.9%}
340    ------------------O                                                       (18 = 12.1%) {46.3%}
448    ----------------O                                                         (16 = 10.7%) {58.4%}
590    --------------O                                                           (14 = 9.4%) {69.1%}
777    ---------O                                                                (9 = 6.0%) {78.5%}
1023   --------O                                                                 (8 = 5.4%) {84.6%}
1347   --O                                                                       (2 = 1.3%) {89.9%}
1774   -----O                                                                    (5 = 3.4%) {91.3%}
2336   ---O                                                                      (3 = 2.0%) {94.6%}
3077   -O                                                                        (1 = 0.7%) {96.6%}
4053   -O                                                                        (1 = 0.7%) {97.3%}
5338   ... 
16063  -O                                                                        (1 = 0.7%) {98.0%}
21156  ... 
36699  --O                                                                       (2 = 1.3%) {98.7%}
48336  ... 

Histogram: V8.MemoryExternalFragmentationCodeSpace recorded 20 samples, mean = 53.3 (flags = 0x41)
0   ... 
15  -O                                                                        (1 = 5.0%) {0.0%}
16  --O                                                                       (2 = 10.0%) {5.0%}
17  ... 
23  -O                                                                        (1 = 5.0%) {15.0%}
24  -O                                                                        (1 = 5.0%) {20.0%}
25  O                                                                         (0 = 0.0%) {25.0%}
26  -O                                                                        (1 = 5.0%) {25.0%}
27  ... 
39  -O                                                                        (1 = 5.0%) {30.0%}
40  ... 
51  -O                                                                        (1 = 5.0%) {35.0%}
52  ... 
58  --O                                                                       (2 = 10.0%) {40.0%}
59  ... 
65  -O                                                                        (1 = 5.0%) {50.0%}
66  --O                                                                       (2 = 10.0%) {55.0%}
67  O                                                                         (0 = 0.0%) {65.0%}
68  -O                                                                        (1 = 5.0%) {65.0%}
69  -O                                                                        (1 = 5.0%) {70.0%}
70  ... 
72  -O                                                                        (1 = 5.0%) {75.0%}
73  O                                                                         (0 = 0.0%) {80.0%}
74  -O                                                                        (1 = 5.0%) {80.0%}
75  ... 
81  -O                                                                        (1 = 5.0%) {85.0%}
82  ... 
89  -O                                                                        (1 = 5.0%) {90.0%}
90  O                                                                         (0 = 0.0%) {95.0%}
91  -O                                                                        (1 = 5.0%) {95.0%}
92  ... 

Histogram: V8.MemoryExternalFragmentationLoSpace recorded 20 samples, mean = 0.9 (flags = 0x41)
0  -O                                                                        (1 = 5.0%)
1  -------------------O                                                      (19 = 95.0%) {5.0%}
2  ... 

Histogram: V8.MemoryExternalFragmentationOldSpace recorded 20 samples, mean = 7.6 (flags = 0x41)
0   O                                                                         (0 = 0.0%)
1   -O                                                                        (1 = 5.0%) {0.0%}
2   -O                                                                        (1 = 5.0%) {5.0%}
3   -O                                                                        (1 = 5.0%) {10.0%}
4   --O                                                                       (2 = 10.0%) {15.0%}
5   -O                                                                        (1 = 5.0%) {25.0%}
6   ---O                                                                      (3 = 15.0%) {30.0%}
7   --O                                                                       (2 = 10.0%) {45.0%}
8   --O                                                                       (2 = 10.0%) {55.0%}
9   --O                                                                       (2 = 10.0%) {65.0%}
10  --O                                                                       (2 = 10.0%) {75.0%}
11  ... 
13  -O                                                                        (1 = 5.0%) {85.0%}
14  O                                                                         (0 = 0.0%) {90.0%}
15  -O                                                                        (1 = 5.0%) {90.0%}
16  ... 
19  -O                                                                        (1 = 5.0%) {95.0%}
20  ... 

Histogram: V8.MemoryExternalFragmentationTotal recorded 20 samples, mean = 31.6 (flags = 0x41)
0   ... 
12  -O                                                                        (1 = 5.0%) {0.0%}
13  ... 
16  -O                                                                        (1 = 5.0%) {5.0%}
17  ... 
24  -O                                                                        (1 = 5.0%) {10.0%}
25  ---O                                                                      (3 = 15.0%) {15.0%}
26  O                                                                         (0 = 0.0%) {30.0%}
27  -O                                                                        (1 = 5.0%) {30.0%}
28  -O                                                                        (1 = 5.0%) {35.0%}
29  O                                                                         (0 = 0.0%) {40.0%}
30  --O                                                                       (2 = 10.0%) {40.0%}
31  ... 
33  -O                                                                        (1 = 5.0%) {50.0%}
34  O                                                                         (0 = 0.0%) {55.0%}
35  --O                                                                       (2 = 10.0%) {55.0%}
36  -O                                                                        (1 = 5.0%) {65.0%}
37  ... 
40  --O                                                                       (2 = 10.0%) {70.0%}
41  -O                                                                        (1 = 5.0%) {80.0%}
42  -O                                                                        (1 = 5.0%) {85.0%}
43  O                                                                         (0 = 0.0%) {90.0%}
44  -O                                                                        (1 = 5.0%) {90.0%}
45  -O                                                                        (1 = 5.0%) {95.0%}
46  ... 

Histogram: V8.MemoryHeapSampleCodeSpaceCommitted recorded 20 samples, mean = 908.8 (flags = 0x41)
0     -------------O                                                            (13 = 65.0%)
1000  O                                                                         (0 = 0.0%) {65.0%}
1138  --O                                                                       (2 = 10.0%) {65.0%}
1295  O                                                                         (0 = 0.0%) {75.0%}
1474  ---O                                                                      (3 = 15.0%) {75.0%}
1678  --O                                                                       (2 = 10.0%) {90.0%}
1910  ... 

Histogram: V8.MemoryHeapSampleMaximumCommitted recorded 20 samples, mean = 12650.4 (flags = 0x41)
0      ... 
3206   -O                                                                        (1 = 5.0%) {0.0%}
3649   ... 
4727   -O                                                                        (1 = 5.0%) {5.0%}
5380   ... 
6971   ---O                                                                      (3 = 15.0%) {10.0%}
7935   O                                                                         (0 = 0.0%) {25.0%}
9032   -----O                                                                    (5 = 25.0%) {25.0%}
10281  -O                                                                        (1 = 5.0%) {50.0%}
11702  --O                                                                       (2 = 10.0%) {55.0%}
13320  --O                                                                       (2 = 10.0%) {65.0%}
15161  -O                                                                        (1 = 5.0%) {75.0%}
17257  ... 
22357  ----O                                                                     (4 = 20.0%) {80.0%}
25447  ... 

Histogram: V8.MemoryHeapSampleTotalCommitted recorded 20 samples, mean = 11511.2 (flags = 0x41)
0      ... 
3206   -O                                                                        (1 = 5.0%) {0.0%}
3649   ... 
4727   -O                                                                        (1 = 5.0%) {5.0%}
5380   ... 
6971   ---O                                                                      (3 = 15.0%) {10.0%}
7935   ---O                                                                      (3 = 15.0%) {25.0%}
9032   --O                                                                       (2 = 10.0%) {40.0%}
10281  -O                                                                        (1 = 5.0%) {50.0%}
11702  --O                                                                       (2 = 10.0%) {55.0%}
13320  ----O                                                                     (4 = 20.0%) {65.0%}
15161  -O                                                                        (1 = 5.0%) {85.0%}
17257  ... 
22357  --O                                                                       (2 = 10.0%) {90.0%}
25447  ... 

Histogram: V8.MemoryHeapSampleTotalUsed recorded 20 samples, mean = 7743.6 (flags = 0x41)
0      ... 
1910   -O                                                                        (1 = 5.0%) {0.0%}
2174   ... 
3206   -O                                                                        (1 = 5.0%) {5.0%}
3649   O                                                                         (0 = 0.0%) {10.0%}
4153   -O                                                                        (1 = 5.0%) {10.0%}
4727   -O                                                                        (1 = 5.0%) {15.0%}
5380   ---O                                                                      (3 = 15.0%) {20.0%}
6124   --O                                                                       (2 = 10.0%) {35.0%}
6971   ----O                                                                     (4 = 20.0%) {45.0%}
7935   O                                                                         (0 = 0.0%) {65.0%}
9032   --O                                                                       (2 = 10.0%) {65.0%}
10281  -O                                                                        (1 = 5.0%) {75.0%}
11702  ----O                                                                     (4 = 20.0%) {80.0%}
13320  ... 

Histogram: V8.RegExpBacktracks recorded 261 samples, mean = 1.7 (flags = 0x41)
0    ------O                                                                   (18 = 6.9%)
1    ------------------------------------------------------------------------O (229 = 87.7%) {6.9%}
2    --O                                                                       (5 = 1.9%) {94.6%}
3    -O                                                                        (4 = 1.5%) {96.6%}
4    -O                                                                        (3 = 1.1%) {98.1%}
6    O                                                                         (0 = 0.0%) {99.2%}
9    O                                                                         (1 = 0.4%) {99.2%}
13   ... 
127  O                                                                         (1 = 0.4%) {99.6%}
185  ... 

Histogram: V8.SandboxedCodePointersCount recorded 3 samples, mean = 1101.7 (flags = 0x41)
0    ... 
977  ---O                                                                      (3 = 100.0%) {0.0%}
1136 ... 

Histogram: V8.SandboxedCppHeapPointersCount recorded 3 samples, mean = 8345.0 (flags = 0x41)
0     ... 
7152  --O                                                                       (2 = 66.7%) {0.0%}
8499  -O                                                                        (1 = 33.3%) {66.7%}
10100 ... 

Histogram: V8.SandboxedExternalPointersCount recorded 23 samples, mean = 1897.3 (flags = 0x41)
0      --------O                                                                 (8 = 34.8%)
1      O                                                                         (0 = 0.0%) {34.8%}
2      --O                                                                       (2 = 8.7%) {34.8%}
3      -O                                                                        (1 = 4.3%) {43.5%}
4      ... 
8      -O                                                                        (1 = 4.3%) {47.8%}
10     ... 
57     -O                                                                        (1 = 4.3%) {52.2%}
68     -O                                                                        (1 = 4.3%) {56.5%}
81     ... 
114    -O                                                                        (1 = 4.3%) {60.9%}
135    ... 
190    -O                                                                        (1 = 4.3%) {65.2%}
226    ... 
758    ---O                                                                      (3 = 13.0%) {69.6%}
901    ... 
1798   -O                                                                        (1 = 4.3%) {82.6%}
2137   ... 
12002  ---O                                                                      (3 = 13.0%) {87.0%}
14263  ... 

Histogram: V8.SandboxedTrustedPointersCount recorded 3 samples, mean = 3882.3 (flags = 0x41)
0     ... 
3799  ---O                                                                      (3 = 100.0%) {0.0%}
4418  ... 

Histogram: V8.SnapshotDeserializeContextMicroSeconds recorded 6 samples, mean = 1459.5 (flags = 0x41)
0     ... 
590   --O                                                                       (2 = 33.3%) {0.0%}
777   O                                                                         (0 = 0.0%) {33.3%}
1023  -O                                                                        (1 = 16.7%) {33.3%}
1347  --O                                                                       (2 = 33.3%) {50.0%}
1774  O                                                                         (0 = 0.0%) {83.3%}
2336  -O                                                                        (1 = 16.7%) {83.3%}
3077  ... 

Histogram: V8.TurboFan1KTicks recorded 21 samples, mean = 16.8 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    ---O                                                                      (3 = 14.3%) {0.0%}
2    -O                                                                        (1 = 4.8%) {14.3%}
3    --O                                                                       (2 = 9.5%) {19.0%}
4    -O                                                                        (1 = 4.8%) {28.6%}
5    ----O                                                                     (4 = 19.0%) {33.3%}
6    -O                                                                        (1 = 4.8%) {52.4%}
7    -O                                                                        (1 = 4.8%) {57.1%}
8    O                                                                         (0 = 0.0%) {61.9%}
9    --O                                                                       (2 = 9.5%) {61.9%}
10   ... 
14   -O                                                                        (1 = 4.8%) {71.4%}
15   -O                                                                        (1 = 4.8%) {76.2%}
16   ... 
22   -O                                                                        (1 = 4.8%) {81.0%}
23   ... 
31   -O                                                                        (1 = 4.8%) {85.7%}
33   ... 
45   -O                                                                        (1 = 4.8%) {90.5%}
47   ... 
156  -O                                                                        (1 = 4.8%) {95.2%}
164  ... 

Histogram: V8.TurboFanOptimizeConcurrentTotalTime recorded 20 samples, mean = 12863.2 (flags = 0x41)
0       ... 
542     --O                                                                       (2 = 10.0%) {0.0%}
752     O                                                                         (0 = 0.0%) {10.0%}
1043    ------O                                                                   (6 = 30.0%) {10.0%}
1447    -O                                                                        (1 = 5.0%) {40.0%}
2008    -O                                                                        (1 = 5.0%) {45.0%}
2786    ----O                                                                     (4 = 20.0%) {50.0%}
3865    ---O                                                                      (3 = 15.0%) {70.0%}
5362    ... 
10321   -O                                                                        (1 = 5.0%) {85.0%}
14319   ... 
73609   -O                                                                        (1 = 5.0%) {90.0%}
102126  -O                                                                        (1 = 5.0%) {95.0%}
141691  ... 

Histogram: V8.TurboFanOptimizeExecute recorded 20 samples, mean = 6847.4 (flags = 0x41)
0      ... 
448    -O                                                                        (1 = 5.0%) {0.0%}
590    -O                                                                        (1 = 5.0%) {5.0%}
777    ---O                                                                      (3 = 15.0%) {10.0%}
1023   ----O                                                                     (4 = 20.0%) {25.0%}
1347   -O                                                                        (1 = 5.0%) {45.0%}
1774   ---O                                                                      (3 = 15.0%) {50.0%}
2336   --O                                                                       (2 = 10.0%) {65.0%}
3077   --O                                                                       (2 = 10.0%) {75.0%}
4053   ... 
7031   --O                                                                       (2 = 10.0%) {85.0%}
9260   ... 
83848  -O                                                                        (1 = 5.0%) {95.0%}
110434 ... 

Histogram: V8.TurboFanOptimizeFinalize recorded 20 samples, mean = 34.3 (flags = 0x41)
0   ... 
4   --O                                                                       (2 = 10.0%) {0.0%}
5   O                                                                         (0 = 0.0%) {10.0%}
7   -O                                                                        (1 = 5.0%) {10.0%}
9   -O                                                                        (1 = 5.0%) {15.0%}
12  -O                                                                        (1 = 5.0%) {20.0%}
16  ---O                                                                      (3 = 15.0%) {25.0%}
21  -O                                                                        (1 = 5.0%) {40.0%}
28  -O                                                                        (1 = 5.0%) {45.0%}
37  ----O                                                                     (4 = 20.0%) {50.0%}
49  ---O                                                                      (3 = 15.0%) {70.0%}
65  ---O                                                                      (3 = 15.0%) {85.0%}
86  ... 

Histogram: V8.TurboFanOptimizeForOnStackReplacementExecute recorded 1 samples, mean = 46178.0 (flags = 0x41)
0      ... 
36699  -O                                                                        (1 = 100.0%) {0.0%}
48336  ... 

Histogram: V8.TurboFanOptimizeForOnStackReplacementFinalize recorded 1 samples, mean = 115.0 (flags = 0x41)
0    ... 
113  -O                                                                        (1 = 100.0%) {0.0%}
149  ... 

Histogram: V8.TurboFanOptimizeForOnStackReplacementPrepare recorded 1 samples, mean = 289.0 (flags = 0x41)
0    ... 
258  -O                                                                        (1 = 100.0%) {0.0%}
340  ... 

Histogram: V8.TurboFanOptimizeForOnStackReplacementTotalTime recorded 1 samples, mean = 46693.0 (flags = 0x41)
0      ... 
38240  -O                                                                        (1 = 100.0%) {0.0%}
53055  ... 

Histogram: V8.TurboFanOptimizePrepare recorded 20 samples, mean = 11.7 (flags = 0x41)
0   ... 
3   -O                                                                        (1 = 5.0%) {0.0%}
4   -O                                                                        (1 = 5.0%) {5.0%}
5   ----O                                                                     (4 = 20.0%) {10.0%}
7   ------O                                                                   (6 = 30.0%) {30.0%}
9   -O                                                                        (1 = 5.0%) {60.0%}
12  -O                                                                        (1 = 5.0%) {65.0%}
16  --O                                                                       (2 = 10.0%) {70.0%}
21  --O                                                                       (2 = 10.0%) {80.0%}
28  --O                                                                       (2 = 10.0%) {90.0%}
37  ... 

Histogram: V8.TurboFanOptimizeTotalBackground recorded 20 samples, mean = 6847.4 (flags = 0x41)
0      ... 
542    --O                                                                       (2 = 10.0%) {0.0%}
752    ---O                                                                      (3 = 15.0%) {10.0%}
1043   ----O                                                                     (4 = 20.0%) {25.0%}
1447   --O                                                                       (2 = 10.0%) {45.0%}
2008   --O                                                                       (2 = 10.0%) {55.0%}
2786   ---O                                                                      (3 = 15.0%) {65.0%}
3865   -O                                                                        (1 = 5.0%) {80.0%}
5362   O                                                                         (0 = 0.0%) {85.0%}
7439   --O                                                                       (2 = 10.0%) {85.0%}
10321  ... 
73609  -O                                                                        (1 = 5.0%) {95.0%}
102126 ... 

Histogram: V8.TurboFanOptimizeTotalForeground recorded 20 samples, mean = 46.0 (flags = 0x41)
0   ... 
11  -O                                                                        (1 = 5.0%) {0.0%}
15  -O                                                                        (1 = 5.0%) {5.0%}
21  ----O                                                                     (4 = 20.0%) {10.0%}
29  ---O                                                                      (3 = 15.0%) {30.0%}
40  -----O                                                                    (5 = 25.0%) {45.0%}
55  ---O                                                                      (3 = 15.0%) {70.0%}
76  ---O                                                                      (3 = 15.0%) {85.0%}
105 ... 

Histogram: V8.TurboFanOptimizeTotalTime recorded 20 samples, mean = 12863.2 (flags = 0x41)
0       ... 
542     --O                                                                       (2 = 10.0%) {0.0%}
752     O                                                                         (0 = 0.0%) {10.0%}
1043    ------O                                                                   (6 = 30.0%) {10.0%}
1447    -O                                                                        (1 = 5.0%) {40.0%}
2008    -O                                                                        (1 = 5.0%) {45.0%}
2786    ----O                                                                     (4 = 20.0%) {50.0%}
3865    ---O                                                                      (3 = 15.0%) {70.0%}
5362    ... 
10321   -O                                                                        (1 = 5.0%) {85.0%}
14319   ... 
73609   -O                                                                        (1 = 5.0%) {90.0%}
102126  -O                                                                        (1 = 5.0%) {95.0%}
141691  ... 

Histogram: Variations.ExtendedSafeMode.BeaconFileStateAtStartup recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Variations.ExtendedSafeMode.BeaconFileWrite recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Variations.ForcedFieldTrialsAtStartupForInternalsPage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Variations.Headers.ExperimentCount recorded 92 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (92 = 100.0%) {0.0%}
2  ... 

Histogram: Variations.Headers.HasLowEntropySourceValue recorded 92 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (92 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Variations.Headers.RequestContextCategory recorded 120 samples, mean = 1.5 (flags = 0x41)
0  ------------------------------------------------------------------------O (74 = 61.7%)
1  ... 
4  ---------------------------------------------O                            (46 = 38.3%) {61.7%}
5  ... 

Histogram: Variations.Headers.URLValidationResult.Append recorded 120 samples, mean = 2.6 (flags = 0x41)
0  ... 
2  ----------------------------------------------O                           (47 = 39.2%) {0.0%}
3  ------------------------------------------------------------------------O (73 = 60.8%) {39.2%}
4  ... 

Histogram: Variations.Headers.URLValidationResult.Remove recorded 3 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ---O                                                                      (3 = 100.0%) {0.0%}
3  ... 

Histogram: Variations.Limits.VariationKeySize.Default recorded 23 samples, mean = 0.0 (flags = 0x41)
0  -----------------------O                                                  (23 = 100.0%)
1  ... 

Histogram: Variations.LoadPermanentConsistencyCountryResult recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Variations.PolicyRestriction recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Variations.SafeMode.Streak.Crashes recorded 1 samples (flags = 0x41)
1  -O                                                                        (1 = 100.0%)

Histogram: Variations.SafeMode.Streak.FetchFailures recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: Variations.SeedLoadResult recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Variations.SeedUsage recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Variations.UserChannel recorded 1 samples (flags = 0x41)
-1 -O                                                                        (1 = 100.0%)

Histogram: Views.Browser.NumColorProvidersInitializedDuringOnNativeThemeUpdated recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Views.Browser.TimeSpentInitializingColorProvider recorded 3 samples, mean = 1.7 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 66.7%) {0.0%}
2  O                                                                         (0 = 0.0%) {66.7%}
3  -O                                                                        (1 = 33.3%) {66.7%}
4  ... 

Histogram: Views.Browser.TimeSpentProcessingOnNativeThemeUpdatedEvent recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Views.ColorProviderCacheSize recorded 3 samples, mean = 2.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 33.3%) {0.0%}
2  -O                                                                        (1 = 33.3%) {33.3%}
3  -O                                                                        (1 = 33.3%) {66.7%}
4  ... 

Histogram: Viz.FrameSink.GpuBusyDuration recorded 2 samples, mean = 62871.5 (flags = 0x41)
0      ... 
45259  -O                                                                        (1 = 50.0%) {0.0%}
52427  ... 
70350  -O                                                                        (1 = 50.0%) {50.0%}
81492  ... 

Histogram: Viz.FrameSinkVideoCapturer.CaptureDuration recorded 4 samples, mean = 33.8 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 25.0%) {0.0%}
2    -O                                                                        (1 = 25.0%) {25.0%}
3    -O                                                                        (1 = 25.0%) {50.0%}
4    ... 
120  -O                                                                        (1 = 25.0%) {75.0%}
135  ... 

Histogram: Viz.FrameSinkVideoCapturer.CaptureSucceeded recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Viz.FrameSinkVideoCapturer.FrameResurrected recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Viz.FrameSinkVideoCapturer.RGBA.CaptureDuration recorded 4 samples, mean = 33.8 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 25.0%) {0.0%}
2    -O                                                                        (1 = 25.0%) {25.0%}
3    -O                                                                        (1 = 25.0%) {50.0%}
4    ... 
120  -O                                                                        (1 = 25.0%) {75.0%}
135  ... 

Histogram: Viz.FrameSinkVideoCapturer.RGBA.CaptureSucceeded recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Viz.FrameSinkVideoCapturer.ReserveFrameDuration recorded 4 samples, mean = 19.2 (flags = 0x41)
0   ---O                                                                      (3 = 75.0%)
1   ... 
76  -O                                                                        (1 = 25.0%) {75.0%}
83  ... 

Histogram: Viz.FrameSinkVideoCapturer.TotalDuration recorded 4 samples, mean = 33.8 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 25.0%) {0.0%}
2    -O                                                                        (1 = 25.0%) {25.0%}
3    -O                                                                        (1 = 25.0%) {50.0%}
4    ... 
120  -O                                                                        (1 = 25.0%) {75.0%}
135  ... 

Histogram: WebApp.DiyAppsInstalledCount.ByUser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.GeneratedIconFix.StartUpAttemptCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithEmptyDownloadedIconSizes recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithEmptyIconBitmap recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithEmptyIconFile recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithGeneratedIconBitmap recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithGeneratedIconFlag recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithGeneratedIconFlagFalseNegative recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Icon.AppsWithMissingIconFile recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.InstalledCount.ByUser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.InstalledCount.ByUserNotLocallyInstalled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.AppToReplaceStillDefaultInstalledCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.AppToReplaceStillInstalledCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.AppToReplaceStillInstalledInShelfCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.ConfigErrorCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.CorruptUserUninstallPrefsCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.DisabledCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.EnabledCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.InstallCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.UninstallAndReplaceCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.UninstallAppRemovedCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.UninstallSourceRemovedCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Preinstalled.UninstallTotalCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebApp.Uninstall.NonSyncIncompleteCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebAuthentication.Windows.KeyCredentialManagerSupported recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: WebContentsObserver.DOMContentLoaded recorded 3 samples, mean = 0.3 (flags = 0x41)
0  --O                                                                       (2 = 66.7%)
1  -O                                                                        (1 = 33.3%) {66.7%}
